sample_id_a,sample_id_b,theta_rms_distance,x_distance,x_to_noise_ratio,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
764,862,0.3538975164150819,0.5656866854344821,0.2454360131982826,-0.5205763708800082,-0.05851730052381743,-0.09077055379748344,-0.5396503843367098,-0.6382027612999083,0.13068179972469807,-0.0500059649348259,-0.0343607338145375
328,2042,0.4739520159743633,0.5657163075374874,0.2454488654202835,-0.525636819191277,-0.033626863732934,-0.1914704786613584,-0.5246606916189195,-0.7984427772462369,-0.05049163568764925,-0.23301835916936398,-0.7164716748520732
566,1318,0.43138906055262377,0.565830032575544,0.24549820761033345,-0.10941533464938413,0.09910956490784895,0.28211843874305526,-0.26266020908951726,0.11621088068932306,0.8294587759301066,0.25527785532176495,-0.7427805457264185
1315,1531,0.2724620103834924,0.5658516091459396,0.24550756909532637,0.10419530980289005,-0.06523790210485453,0.07330063637346024,0.024976056069135777,0.47933355346322043,0.20657570846378792,0.5336686111986637,-0.12465383391827334
222,1874,0.26108311971394327,0.5662076204773987,0.24566203269522466,0.43624978791922353,-0.14739417377859365,0.122198392637074,0.250248434022069,0.05916659999638807,-0.45978743117302656,-0.19801821559667587,-0.04003917146474112
807,1023,0.2653710048133688,0.5664748798787452,0.24577798925500452,0.14516376145184048,-0.07453019171953217,-0.04986264463514075,0.08829920366406419,-0.48942055925726885,-0.23007373325526703,-0.4672780968248844,-0.12509450595825916
789,1222,0.4365101846118309,0.5665407914297171,0.24580658647800938,-0.15261451061815057,-0.18296964652836334,-0.04542538058012702,-0.13500224333256472,-0.3849665569141505,0.18715206906199458,-0.9435662338510157,0.611333455890417
207,1143,0.4779353815411804,0.5665684329448366,0.24581857937698398,-0.08828043192625054,-0.1805619951337574,0.01138777751475617,-0.06526676937937737,-0.9397057872265576,-0.202112028375268,-0.911235480569303,-0.1683626752346754
1468,1514,0.3198087866960319,0.5667015159576745,0.2458763204639432,-0.23314678575843584,0.1614258922636509,0.23915186058729887,-0.45327364373952145,-0.21881845407187928,-0.3546631727367642,0.0038782944902777117,-0.5490650292485952
286,1657,0.3246538886773275,0.5672124347498674,0.2460979941830755,0.11123736016452279,0.22713459655642493,-0.1461650943383575,0.3227065848186614,-0.42103480920195563,0.683101705275476,0.09443973563611507,-0.03027235623449076
1326,1762,0.31125774214166874,0.5672347893285479,0.24610769322462864,0.2969160387292502,-0.10461426340043511,0.0611895183101297,0.3764113308861854,-0.009560422971844562,-0.1169479181990028,-0.38163822144269943,-0.60918156709522
26,953,0.34747396704535105,0.5673862474271447,0.2461734067597769,-0.08884913753718138,0.2372249579057102,0.04468228388577708,-0.10052325576543797,-0.12620784807950258,0.9107390511780977,0.04899577051401138,0.2045955890789628
1324,2023,0.3100221669869275,0.5674251896666238,0.24619030273461395,0.2857990115880966,0.17686939053237455,0.18829983845353082,0.3777630580589175,-0.45490969344973553,0.10468770563602436,-0.36958103720098734,0.35112939309328817
689,1571,0.39733385335822025,0.5674777393209185,0.2462131025953445,0.54906409047544,-0.0434979414567353,0.0020172717049715128,0.6578870918601752,0.4294026037678122,0.4319804599508643,0.10287404712289572,0.3810955304652454
340,694,0.36346804239969105,0.5674792540781365,0.24621375980715826,-0.38735496345907505,0.032199823297560326,0.14107831567525853,-0.5779420109465717,-0.08549055550247431,0.24102274421602493,0.22354378458112478,0.6606806833297013
161,1715,0.2610074974024014,0.5676987510362571,0.2463089935464302,0.44043260067701345,-0.059567690826952624,0.22955612652003782,0.26370712276548147,0.14768958557397127,-0.27751454990357166,-0.20023259334266186,-0.2937907958403231
181,1285,0.41546143636180943,0.5677997896643133,0.24635283144943845,-0.07605496700853087,0.12196518294513226,-0.16694663278758534,0.16452594287693512,0.6441865433007478,-0.23751360084861517,0.7192894238978623,0.5625829044729471
964,1029,0.3538098467911224,0.5678749905402869,0.24638545905702267,-0.4594499040395021,0.19943330436944956,-0.13016441930085398,-0.6406238209456205,-0.4944024821743367,-0.03592587076127518,-0.02244452014565468,0.27751307934522634
1075,1437,0.26547888557257515,0.5683068299905931,0.2465728224080683,-0.09447958599776013,-0.08303903043270094,-0.2606181586161257,0.15601957123726623,-0.11621129792183649,-0.656913798302412,0.062334309332072735,-0.08258411008864638
166,1098,0.29260919195483975,0.5684255568504761,0.24662433475209114,0.22277244925499018,-0.026759072206914758,0.035922510549425635,0.5201625572517515,0.06105184182524703,-0.12552925944328325,0.5728984633460641,-0.1227208916097879
1231,1547,0.3426357268700185,0.5686422710037626,0.24671836110829823,-0.21342529542744149,-0.0381862428039314,0.37822906672954554,-0.6907933941110967,0.15611922927200794,-0.1333551574498416,-0.4793185954913497,0.0054329307749867994
868,1464,0.30821010062859644,0.5686615284614219,0.24672671639357174,0.15840283129364283,-0.19584957975894202,-0.1285549476742744,0.4236227124929429,0.0011323662474749252,0.07365767471492268,0.22933697886765003,-0.6652025645598769
156,1052,0.3599864185197641,0.5687865166932149,0.2467809453759711,-0.004173603840171958,0.11458561476320017,-0.09780504647642341,0.3457665825262666,0.180374956689775,-0.2980894921347499,0.8302131965756416,-0.2894956152886154
1573,2015,0.39759628397558244,0.568874735596306,0.2468192211502131,0.7250025691464547,0.1440890347585082,0.2557603754103185,0.7276870161294936,0.2546619726344942,-0.17739771492779277,-0.15147981513291597,0.06372988317161803
253,1329,0.2657050909559165,0.5691384370857234,0.24693363402911506,-0.3249494396150113,0.08707577642053344,-0.05219683144241576,-0.3688462181016802,0.49762147758156056,-0.20319178327918042,-0.02246532496064901,-0.1530635990202427
474,562,0.3234067385982995,0.5691730516505433,0.2469486523440352,0.1890331180766227,-0.057186019606888294,-0.12590449489653072,0.3941692095249893,0.2455152990296483,-0.33698064461350435,-0.025786885991692543,-0.6723180795088411
551,1324,0.3117758767904026,0.5692688572174409,0.2469902197646357,-0.2593737868592144,-0.11919332854449766,0.034562338143587557,-0.33123233262449514,0.48324832413345575,-0.050893278792500385,0.34057336021214724,-0.4828385571017863
1011,1097,0.264465388173957,0.5694426040011715,0.2470656037519256,-0.27145703323185455,0.15787856467068195,-0.09536787122488033,-0.23087392188608663,-0.4151652194559573,-0.23826753534376632,-0.3598402189090849,-0.1997613841667771
1123,1921,0.359892491023316,0.5696641939936359,0.2471617456016729,-0.5902356272563338,-0.02843859139829852,-0.14698628336191177,-0.4530645599588754,-0.1010029623284936,-0.2586190318688749,0.2139564985409379,0.5807398241013288
562,1868,0.371464685319079,0.5697072761722803,0.24718043778312007,0.05205053091049183,-0.1332433819770814,0.26876216381788237,-0.02339599747210752,-0.7863952238112689,0.027874816209077724,-0.6205151360481977,0.08006923273205768
978,1614,0.3002066035868043,0.569839695501214,0.24723789091574758,-0.419649612158537,-0.0036680083721872814,-0.2577406959608198,-0.2178434263914824,-0.06833332870155584,0.6131193479523063,0.1018835734575988,-0.2000542962923646
91,1765,0.3316979837946747,0.5709595464810512,0.24772376369116267,-0.419510722160339,-0.10823402833193563,0.0725204311311245,-0.3890559142455461,-0.23437327146530162,0.10908439103513948,-0.18122482020407915,0.6604454414919019
495,975,0.2539478007807824,0.5709848589481279,0.24773474607975954,-0.03902669902890919,-0.00892910081893214,0.24023435264825832,-0.29975238256156433,-0.24287134502083085,-0.25837991386652015,-0.34617027174681425,-0.34809267427772284
145,2029,0.2923911713197249,0.5709874801718143,0.24773588335717453,0.3759882599115374,0.118498536758125,-0.20918278768658655,0.6119370181113482,0.016754535958171113,-0.03274532407522199,-0.006812623701989651,0.33001207001507304
334,1350,0.291747739484476,0.5717187089556973,0.24805314356865402,0.10905196238309112,-0.10780712217092514,0.10013667680323168,-0.03276282735168912,0.08700008224695932,-0.6101903710514308,-0.46295248810201883,-0.2282371036708356
249,1283,0.38779601079978465,0.5717750897179887,0.24807760564257972,0.4164291275665168,-0.002380618825554603,-0.1757760010659697,0.622161434032023,0.15342636220157124,0.38562628719955694,0.3439403660595417,0.566694602370262
1494,1993,0.4371730351542793,0.571937450867625,0.24814804971399076,0.04343980830162708,0.1116673490032552,0.03704618848860275,-0.027323156595230207,-0.8669524230062962,-0.10971720516681682,-0.8332435432821512,-0.2335537225008012
245,1497,0.3953097576800369,0.5722166144019549,0.24826917115216576,-0.2190127307549119,-0.1637460254132748,-0.1083554718643428,-0.1311239190399648,-0.6553804334253073,0.3497548745945096,-0.7194874025881289,-0.2773636626079681
674,1628,0.3255875644211514,0.5722286501300093,0.24827439312607053,0.18935983162373315,-0.07598157692700613,0.10622853785753272,0.22865759208798409,0.7988067958503962,0.29279029928147804,0.1299766767770052,-0.046330997720360714
843,1385,0.2538609817030501,0.572272682028444,0.24829349736501338,-0.4693276640027763,-0.019555826671421514,-0.10912640392780326,-0.40669071208685625,-0.0405802838504315,-0.3068706775084138,-0.1204076604917646,-0.08539328724145878
1405,1633,0.2893138459659243,0.5723573529485078,0.248330233766257,-0.3648846019059421,-0.12171515356749302,0.3671038746833798,-0.5247649122029544,-0.01934570074081418,0.008029881864786148,-0.1301836986094712,-0.306813725270331
914,1264,0.2799922388069356,0.5724378583369985,0.2483651628570433,0.4264312051236627,0.08188222907483556,0.035554601810873,0.48241152800619597,-0.15603118389844892,0.03849812224507332,-0.38764932844787836,-0.16891450062394145
1183,1687,0.39034106311308014,0.5729164473664456,0.24857280957451508,-0.20258754864335068,0.09252212475985311,0.015481976792216634,-0.46412136964499956,-0.4210158754140138,-0.553880007006228,-0.6852957662194967,0.0033244406804443516
11,749,0.3008272635193759,0.5731768168442924,0.24868577678453904,-0.19228037726134067,-0.018824379891156873,-0.15803526714444138,-0.2099603172391652,-0.7373714493587613,-0.10693653486669064,0.021410495974123492,-0.2489603832364082
586,1868,0.30659284680476523,0.5733386851998012,0.24875600704602827,0.14049021620303404,-0.09333452675491549,-0.1569598130881787,0.4789651613682509,-0.5851447423920035,0.093896724283695,-0.1652687769383192,-0.30162197072058916
130,166,0.2973677436293538,0.5736826395362692,0.24890523944487838,-0.25967729650437843,0.01995475869625829,-0.0619196807965634,-0.2647054465487598,-0.2408125111833218,0.4910185588523746,-0.35411076433956623,0.37576956301927567
755,1881,0.33738097625735636,0.5742982893428108,0.24917235309265287,-0.3774708388373256,0.0404868265613918,0.18698321469128126,-0.4846284072846174,0.46797398664057255,0.11039431020617485,0.4538380829617382,0.2439282489940524
689,1725,0.28946611061664973,0.5745252660040249,0.24927083207094922,0.3057513954117893,0.15218957513570763,0.05301553104072804,0.24562581814825551,0.3445401256904007,-0.1976073971018194,0.11704130098223686,0.5648730071261526
284,708,0.3720209026183436,0.5749653732499858,0.24946178259287172,0.14652318041771634,-0.01817789580672924,-0.24437272176146496,0.5131574459373953,0.05694703198969364,-0.6849210318177938,0.21350644621998072,-0.4943718835711479
156,1540,0.3214642709159127,0.5750701324374269,0.2495072347450497,0.12247349228709942,0.19523242954164732,-0.20772506017237902,0.2459849063307048,0.4018697766587136,-0.44300570525228977,0.5076648555696011,0.23337418306618934
1865,1905,0.31009047001258055,0.5753659389629682,0.2496355771228646,-0.15792554337531284,-0.1760874213650823,-0.09820980951189996,-0.0350443245843052,-0.47891930211335415,-0.3415992138907314,-0.17993686441332102,0.5692075826227667
286,566,0.273275182762083,0.5761627987437318,0.2499813128325861,0.1886981651186942,-0.07306116912513994,-0.02377675008028779,0.13757746666669834,-0.018637134693563095,-0.19561937730759382,-0.22618394903838634,0.6687475731596352
186,964,0.3123590421018463,0.5766527119342387,0.25019387279446487,0.4399871854111554,0.05235469620674882,0.16942274197936025,0.534217651002109,-0.2959268195554615,-0.34692889358848344,-0.2151911286637187,0.1260297829285264
1524,1976,0.2946913728012959,0.5767357227359329,0.25022988891565845,0.20492561534047146,0.10751797724515177,0.155425655655563,0.5165276490151884,-0.1596206109970807,0.13292075973004114,-0.08884846791625023,0.546983321197331
1285,1835,0.31776862615160284,0.5768355782798844,0.25027321351076426,0.3461898369714616,-0.11704354640096398,0.15040700044482955,0.33106105122715224,0.1801061136648059,0.488661663606763,-0.004499056376516819,-0.5203808629885317
557,1184,0.32303599816096595,0.5768922362290113,0.2502977958484925,0.5017162458971144,-0.158748032525182,0.023442259989678853,0.6209344957023857,-0.06293750274926424,0.020507234148681164,-0.19125741999596357,-0.3617010582238437
964,1067,0.3807473658010953,0.5770281460248272,0.25035676339943286,-0.10368351265788106,0.07848065067082644,0.16883196309208875,-0.3142161332070827,-0.4145962893962859,0.3713713698089125,-0.6104437736794353,0.5771954441443087
307,1401,0.3714091196115803,0.5786188963072872,0.25104694652973075,-0.35214432701468473,0.04806714225560438,0.049804171547293524,-0.43835535831749467,-0.422653173096478,-0.030442996881901996,-0.5894949724897743,0.5055087702348829
1665,1859,0.3857909733227849,0.5788616665435788,0.25115227790919015,0.5433345884084696,-0.023329859599471148,-0.151904717087745,0.7294851867482066,0.25131109170615673,0.015764891169965378,0.18616813793778422,-0.4915613802149892
488,512,0.32369261697847185,0.5792395895193945,0.2513162483735276,0.18120511900633596,-0.06585300993174292,0.12579792179167276,0.38855324499309063,-0.2532648602500557,0.6631410755217074,-0.029633035883307457,0.35981569532304986
740,1304,0.4186062554433515,0.5797355531311443,0.25153143344804607,0.1274693338200449,-0.20676234271377325,-0.23016536701470602,0.4449125099927187,0.42884095013141627,-0.5985000599175692,0.6293723378330469,-0.3920597145333886
1150,1890,0.28744443336469383,0.5797542671674132,0.25153955295761016,0.4009869042783978,-0.12467727344483115,-0.38272839784622137,0.5325774122029543,0.03497546911239635,-0.008205477148294449,-0.13005494512617588,-0.190617076121271
817,1001,0.3322318507542505,0.5799596342504764,0.2516286561297495,0.1452090274542569,0.0499940887093544,0.049742913804947886,0.03755633905529976,0.7137080691754818,-0.22323445789515972,0.5298083238303661,-0.1250776695087552
132,1272,0.3766360119233793,0.5802900584427984,0.25177201816834066,0.12527689058333596,0.0254625175148252,0.08638638909906121,-0.04914498887956156,-0.29345425590872737,-0.49022070690989505,-0.8115755114704369,-0.3514689942821861
1070,1338,0.36568190726468075,0.5805995806838359,0.2519063114207585,0.1885172929614779,-0.2171306163072586,0.16351143084466468,-0.006240971386432426,-0.4598944876343011,-0.4837143691256644,-0.6904777996242046,0.19515256583690652
29,1659,0.3476051855507338,0.581017223213465,0.25208751511540706,0.31505404226481903,-0.01211310643702776,0.002735163085162834,0.17462267447263016,0.5206653140485287,0.07499638851732027,0.35149743501096964,0.6606521848589182
1001,1941,0.5373512471930513,0.5811627083552681,0.2521506371476258,0.12521192897111189,-0.02531663142144669,0.1011869693174956,0.07267402671277512,-0.7924754954874516,0.5058422796428204,-0.6865144539624453,0.9606954297050834
706,1806,0.2710544570839459,0.5812390940679653,0.25218377882352594,-0.2961444221436975,0.07017665635794457,0.05821490567177501,-0.3830746756866573,-0.4974948773160577,0.2969150282442571,-0.020480849780142307,0.09446445479989041
1475,1771,0.34149267310018294,0.5813511714698534,0.2522324061492123,0.07353939861059205,0.0730655798688528,-0.11752672959119081,0.36047761887311947,0.016801311634480953,-0.19685914646834135,0.22740310244262218,-0.8292687861248853
1520,1706,0.43269750134121443,0.5816290692226707,0.2523529783993367,-0.5858265003189449,0.10762207396328494,-0.2361973645165562,-0.7635765429586172,-0.05097963288426399,0.325625378638506,0.5774267455562949,-0.2493010899052024
146,889,0.2908223255152038,0.5820610231128174,0.2525403914027056,-0.3215771205723288,0.07916230894625204,-0.21093446668237414,-0.2599018448963759,-0.014036730863153934,-0.30523689463734627,0.41022710781544447,0.43959901574999094
740,1064,0.36915914722721427,0.5822391845535985,0.25261769078919794,0.043049207888543856,0.05719377659261227,-0.2526575271040199,0.20524328667670505,0.29226750787347544,-0.6316909566521643,0.6707815937697887,-0.2115209335461259
210,1548,0.25909122131042533,0.5824361415890557,0.25270314507122127,0.02530894614756085,0.0577550530433657,-0.1632414758205414,0.042016906663775444,-0.35864584986120474,-0.5347233805805445,-0.050957097671926035,-0.29577716905623697
1074,1392,0.4108584791613031,0.5825669845904322,0.2527599142783454,0.4396235467866064,0.18514479324221622,0.09050065930932749,0.7913119820877911,0.29216183722019196,0.2148663187399507,0.43272710125893354,0.4120026957243682
994,1358,0.2870860476906138,0.5833963244724593,0.253119742217507,-0.3393713021650908,0.006343170069158077,-0.20646427385508992,-0.35706860199570656,0.37546352855861187,0.23602139297872793,0.3405541181564331,-0.2476944169029593
386,1557,0.2975766278581054,0.5838044817419922,0.25329683051668644,-0.06895425263792232,0.07127840444445588,-0.12551422417163838,0.18716153223067522,-0.7240054281428455,0.18806603550910928,0.03608724754303694,-0.29485802166163916
222,1238,0.25539025308406704,0.5839986498130769,0.2533810747431894,0.13834879826754343,-0.10910489410161983,-0.15065344609320197,0.033586760982871056,-0.09043711144477129,-0.4542035851627587,-0.4120473759248852,-0.2875097282230854
926,1993,0.33018115882564175,0.5840087849904421,0.2533854721200229,0.19792172964662325,0.033116496168076937,0.21284677460789653,0.06967109534889449,-0.23499845247715723,0.1853836001828313,-0.5382199883460999,-0.6343951048329474
40,538,0.4092641840530645,0.5840291240656148,0.2533942966896143,-0.482360342517495,0.0866437712684276,-0.12483934871852398,-0.554367101751268,-0.7121611637994648,0.27841646410524845,-0.4304495733231306,0.08315589744597685
787,1397,0.4048395208617603,0.5840903451747295,0.2534208588579162,-0.18641074188053608,-0.0980429453775285,-0.0027580605819821358,-0.26067962590605015,-0.6515304110944269,-0.057907466776669025,-0.851504777558148,0.2143173012882471
908,1264,0.2691080358586153,0.5841798300567762,0.253459683905874,0.37983967363834387,0.11783286649733793,-0.13450542464852333,0.6109375711530449,-0.016449658200144712,0.09573409706354152,0.008629371412098408,-0.14263175614178183
740,1776,0.41822846600172514,0.5842880175596618,0.25350662351055236,0.19247908890247353,-0.13785736635327317,0.14500562939792888,0.08736462146043789,0.6811292199417947,7.726438343530484e-05,0.6471025943756104,-0.6572134718298911
429,1345,0.33312662929422643,0.5843669798175994,0.2535408830791092,-0.480356365442276,-0.22104753646999623,-0.03003443963825723,-0.5269870841875673,-0.0639481581747533,-0.12540915608406045,-0.5433429321274161,-0.12052691914141189
1040,1792,0.2618723276121888,0.5844184797494544,0.25356322749392385,0.04544409643858657,0.23547066934406757,0.07730071712285325,-0.07663589995354411,-0.5042363815009594,-0.27644511125981797,-0.2967374539002776,0.24602341186255228
1794,1916,0.3900006644464366,0.5844661392495336,0.2535839056502101,0.1956476923078302,0.08703630790114414,-0.03002056386321783,0.1015304652974009,-0.49726177472621214,-0.5653148880228398,-0.5896377470344305,-0.49519518390297884
329,749,0.31090823158313824,0.58469946706638,0.2536851402215896,0.22378517128527187,-0.20076148211956021,-0.0031748386099930137,0.23850669432431465,-0.03927217889577139,-0.4078012919053434,0.5789463650435209,0.35072473250329494
749,789,0.29120140331001443,0.5849724137134208,0.2538035643220509,-0.13865915499627557,-0.10805124416947359,0.03393265232443743,-0.1410615276545289,0.36606440786272276,0.5585682298988102,0.05871949717402458,-0.4206961477175354
334,1022,0.3269144935650309,0.5849739006576083,0.2538042094665499,-0.04309591278433833,-0.17137119174003568,-0.42657747771590915,0.25527076702564977,0.5133955786004663,0.11092197522521015,0.017345277592539787,-0.5481316205114126
735,1171,0.42455059185233757,0.5854988201668764,0.2540319577146915,-0.44776418432593335,-0.12989353388547897,-0.018996295519173242,-0.6132231904193761,-0.7860183315351607,0.19334312714636323,0.07661360222846268,0.4325517062097787
182,286,0.279804629390574,0.5858672056219301,0.25419179010908344,-0.1962631847709415,0.0970228509977461,0.3224836122244598,-0.4900704016909005,0.4410514468327165,-0.047087102197110764,-0.07279876712709665,0.17940028011798848
1817,1925,0.2955404773151417,0.5858730906934022,0.25419434348097053,0.14244565926492192,0.0807591769844295,0.16014814749360107,-0.014870094135403578,0.3080056421458721,0.1303071919828651,-0.1858032587915659,-0.7068958478048445
361,1569,0.3010648543488425,0.5860387744564901,0.25426622914367225,-0.15120870806276854,0.17360258009284765,0.025440135039388967,-0.23547515273094174,-0.04456649627536524,0.2793716276064515,-0.16065322887152433,-0.7142678461968899
188,1316,0.3196685373470152,0.5860561854704912,0.2542737833074385,0.1309039033949378,-0.1609517354518175,0.07872419804334607,-0.04766122438013559,0.37711094971746195,-0.4751272853463887,-0.18727868143469095,0.6024628579616548
541,2013,0.36022064206005233,0.5862748904023733,0.2543686734081428,0.018370770849287843,-0.05364824831485754,-0.27753443270921696,0.23478030972182762,-0.030240115709602722,-0.047935111448168755,-0.0328524149954319,-0.9478486124426128
1377,1850,0.2735151057877761,0.5863099206553878,0.25438387207882496,0.2736487863585345,-0.1233811536803841,0.057624702341855016,0.19590816460549831,0.2418786324560641,-0.017219897359609576,0.029277551919221878,-0.6379795838147403
296,1154,0.38301206890803063,0.5864535846731516,0.25444620397502804,-0.3579951403662565,-0.0531811835244298,-0.06106771714985382,-0.6476952750235796,0.5950451288372276,0.018566895276308115,0.4543263642117381,-0.24191503692418348
286,1101,0.38676145168804965,0.5864896355120786,0.2544618454500822,0.3945318656042216,0.1426430325955153,-0.25105321407318154,0.5275649763643744,-0.588149222545326,0.038227571174502484,-0.5154805090278387,0.2573313144966961
747,964,0.3084544950511539,0.5865440561791522,0.2544854570921909,0.09744101949036132,-0.10166325792670244,-0.1508055860176683,0.5246160235255957,-0.35376904997974645,-0.4676446374505759,-0.04797636345028877,-0.31179024651646614
181,1571,0.5113741160623609,0.5865710472206086,0.25449716776839687,0.25865795183926815,-0.05957003403455002,-0.20565307326614887,0.599410460330546,0.5325748743489382,0.6879797726869583,0.8342907950282096,0.40865142364054924
168,648,0.25699935306215926,0.5870200508903578,0.2546919782057859,0.023401699028909262,-0.010527451522648335,0.27539070695638657,-0.18451771698892114,0.28886181022971846,-0.24135873466730096,0.33739296067506075,0.40288317110389493
400,682,0.5464392634218082,0.5873486765148332,0.2548345598948778,-0.5944403382018213,-0.10371100064367056,-0.060954586602747385,-0.6431778194382786,0.877307298593223,0.03543508704751719,0.5592406364157796,-0.7235915018245578
46,1462,0.39198632294441477,0.5875462718068232,0.2549202910989904,0.13023120537400268,0.1940251719206566,0.05530976504087462,0.07735385932028316,-0.37713003996759664,0.4624930266290903,-0.06270613614469767,0.8975068628787995
1077,2042,0.34304020350826936,0.5879137121870296,0.2550797134512005,-0.08893841318786133,-0.2464564172551033,-0.14688436686992634,-0.003207569941878541,-0.25887571275234234,0.3011423936113715,-0.17223155591636893,-0.8147450229153037
302,1036,0.4174806088226486,0.5881190470811429,0.2551688026574331,0.4075215319171541,0.052009040489792824,0.09284036140888952,0.6342574683949351,-0.6584749650210142,0.3606913266703487,-0.19000308215618134,0.463520417921245
842,1846,0.48915851305687846,0.5884122595287018,0.25529601953561304,-0.12472310196608316,-0.02543387748301007,-0.08645415958017122,-0.052318328991532326,0.784672897309065,0.5058768577873705,0.5635427739471197,-0.8358174050226809
40,394,0.3229925988699332,0.5888460484567811,0.2554842287118562,-0.3934861365705729,0.06645247060805604,-0.09065688773989633,-0.44576319679617893,-0.6693304823711514,-0.1309258919209243,-0.044264741241931915,-0.03631433378905036
211,789,0.3987355343342086,0.5888928442382054,0.25550453212419205,-0.2248520432040093,-0.06700903922319396,-0.04896760080009732,-0.18834272027015703,0.17052334547042824,0.7441405821591616,0.5474371695891023,-0.5445088427513837
889,1571,0.3567105001370816,0.5894801100029425,0.25575933071092954,0.46156649477779893,0.02746607456356287,0.3560857614502306,0.2254555206745862,0.5430358638986945,0.523677165620029,0.23533688485622406,-0.04477274790406224
394,876,0.35425481698694605,0.5898527624683841,0.2559210144446668,0.18263669963926082,0.04671927914023377,0.18171691522002176,-0.04393306188285362,0.7969112349674106,-0.4858541581779716,0.01777795050293207,0.24908625334501266
212,538,0.28841859525055535,0.58994796739812,0.25596232126519636,-0.36376559920608986,-0.00843891128897667,-0.1060083489865069,-0.3214629758149388,0.026284173130988964,0.5681774644181133,-0.2595732770860195,-0.16617663018405437
166,938,0.26782723555465443,0.5900360440497564,0.2560005353204147,0.18081213347613834,0.04736111871898141,0.053706837818025877,0.1583864139392972,0.2536694835871459,-0.3109279256314041,0.12767909467220306,-0.5775970118120313
329,1001,0.40934128838764583,0.5900466760128745,0.25600514823902737,-0.03373772278428089,-0.15365115460008397,0.01955570187419653,-0.12959755025804043,0.7835907181724907,-0.5575199071317911,0.521310169249773,-0.31929658353328705
1425,1437,0.3213123705354037,0.5904580610676071,0.2561836369861072,0.31464657466858614,0.10816911887377506,-0.21076257247477792,0.6026677703484895,0.46828054264187813,-0.2802757155150174,0.08267732243984938,-0.054074985906481736
300,574,0.3163363830656918,0.5909894482858484,0.2564141913966454,-0.5555519182235,-0.012146716006099734,-0.21033710520714477,-0.44694606121629465,-0.16670071333646763,-0.2632139157503844,0.03799152933061123,-0.38632583711296326
782,1794,0.3078847484564555,0.5912386470953932,0.2565223119585806,0.30557112675160114,-0.2149956896901134,0.05303115118294954,0.24760178290307527,0.3445439347997307,0.3191159972921014,0.12198523804545403,0.5649799993261695
42,770,0.2582041055523318,0.5913629577700277,0.2565762469674218,0.07349384576082207,0.06561404559761252,-0.07070521172136113,0.07752624899148922,-0.018507462926209195,0.07068756502121687,0.22740274854004383,-0.6749722352251413
835,1651,0.3025517947784599,0.5914554241363348,0.2566163656000248,-0.03999644890427578,-0.19571973383426688,-0.08509721886366595,0.06026842258870585,-0.10713731870055199,-0.5543426992371678,-0.09788150992244482,-0.5942776584997773
524,1228,0.4153138758485321,0.5915965640970327,0.2566776023767576,-0.009656986221670993,0.10169645491987467,0.049276393838226795,-0.2259118277579546,-0.2566592236980793,-0.8536587711423637,-0.6578680807724595,0.29763654712587595
241,1571,0.40605417965288393,0.592604972390294,0.2571151232121367,0.5348078059032559,-0.07556816097348923,-0.06606172677129529,0.52561607118696,-0.13900675904005777,0.8139264620840551,0.05570768378674986,0.24853796791285282
521,1835,0.5375395613139952,0.5929313004274938,0.25725670804081907,0.40110046882182343,-0.05590086244046677,-0.2177045820280907,0.7749148262664675,0.7795686293393375,0.33327848929911863,0.815123274922371,-0.34127367567271005
1506,2020,0.43234767538502467,0.5931209629165336,0.2573389974182462,0.29488358646631213,0.11161629203707002,-0.06294601503759617,0.33320238906890143,-0.5412674006074666,-0.22188206110149622,-0.2854150291532278,-0.9259221097454428
375,885,0.2835977162367614,0.5931393780374251,0.2573469872365865,-0.42807085812091794,0.0017362469807266079,-0.25293908640742285,-0.40373706538230164,0.2714660726487635,-0.13564017042517662,0.3637630557641387,-0.09368136711418631
1115,2045,0.44575144782485293,0.5936372853398064,0.25756301562541967,-0.2965615028515457,-0.01989295799285193,0.21623632032424242,-0.6225608801469207,-0.6954384511336684,-0.13297427166253328,-0.7520322417840362,0.000941548496484812
207,365,0.4780297743895712,0.5941735507886704,0.25779568656708074,-0.39337886683642875,-0.05842563044279803,-0.05745428428053789,-0.6637501083314419,-0.6810647351667284,-0.8725950215011835,-0.010540790855884552,-0.026299810968339443
260,1220,0.3161550661367788,0.5943510255090305,0.25787268800432545,0.026185401715338452,0.06939817965030648,0.27710741013288476,-0.2962656002491714,0.030234302394092083,0.08304577134549618,0.029740091413259506,-0.7879552114754915
468,782,0.28192888376987724,0.5944082321309329,0.2578975083961957,-0.5471882577985525,-0.07412140350788843,-0.17000498902052658,-0.5000175619497894,-0.0769776925444603,0.14067772962152958,0.15916502941399813,-0.03152202721685149
1123,1225,0.38073934376024876,0.5944168517620669,0.2579012482188842,-0.3693042220547795,0.001961241476237774,0.22026028390973829,-0.5337941329926253,0.5430949563160538,0.44370216038078086,0.14958749245852232,0.41911717038601637
390,1382,0.3151032023125042,0.5944976460022823,0.25793630263455003,-0.013842879794538021,0.010351713746786229,0.183217820711434,-0.029774129390716608,-0.5868261009454726,0.3998540770262478,-0.49977610632777214,-0.07444367557764042
